0000397200	裔
0001409000	裘
0001733700	裙
0004258800	裝
0005842000	裨
0007175700	裲
0005583100	裴
0000717600	裹
0003972000	裼
0000815000	褂
0004923500	褄
0006273800	褊
0002444400	褌
0006401200	褓
0004631200	褝
0000376100	褞
0003563800	褥
0004466400	褪
0004691500	褫
0004837300	褶
0007225600	褸
0004015300	褻
0001544900	襁
0006405200	襃
0003526900	襄
0004631200	襌
0002605500	襍
0006237600	襞
0005243200	襠
0007062900	襤
0003093100	襦
0006248600	襪
0001883600	襭
0003677100	襯
0007067500	襴
0004546600	襷
	襾
0004612900	覃
0000919200	覈
	覊
0006240100	覓
0005070900	覘
0001841200	覡
0006836100	覦
0007452600	覩
0001288400	覬
0002323600	覯
0001643900	覲
0000899700	覺
0007055400	覽
0005012700	覿
0001137100	觀
0002066100	觚
0002805300	觜
0004978600	觝
	觧
0003469900	觴
0003550000	觸
0002246200	訌
0001869100	訐
0001341900	訖
0000688700	訛
0000745600	訝
0005336100	訥
0000693800	訶
0002066600	詁
0004979200	詆
0007088100	詈
0004458400	詒
0003297700	詛
0003265400	詢
0002293200	詬
0001264300	詭
0000819500	詼
0004819100	誂
0007232200	誄
0004753600	誅
0001536700	誑
0003440600	誚
0000822500	誡
0006064500	誣
0002307100	誥
0003441000	誦
0000822000	誨
0005075300	諂
0003269500	諄
0001124900	諌
0004290800	諍
0003523400	諚
0006837500	諛
0006279400	諞
0001963600	諠
0002837200	諡
0002447000	諢
0000933800	諤
0001288900	諱
0000114700	諳
0006098800	諷
0001969600	謇
0000713800	謌
0005911800	謐
0001360200	謔
0003556700	謖
0006462300	謗
0002837200	謚
0006980700	謠
0001820200	謦
0006331000	謨
0004537300	謫
0000538700	謳
0006593000	謾
0000726800	譁
0003420200	證
0007439300	譌
0001882100	譎
0001292800	譏
0003676600	譖
0004634200	譚
0003676600	譛
0004310500	譟
0004124100	譫
0005856400	譬
0006802600	譯
	譱
0001980300	譴
0006917400	譽
0005324000	讀
0002677600	讃
0006260800	變
0000496700	讌
0003158100	讎
0003158100	讐
0002692700	讒
0003530200	讓
0003677800	讖
0001150000	讙
0000689900	谺
0001817300	谿
0000982600	豁
0000854300	豈
0000486200	豌
0006395100	豐
0002749500	豕
0001103100	豢
0006906300	豫
	豬
	豸
0002504800	豺
	豼
0004814000	貂
	貅
0000901900	貉
0005651900	貊
	貍
0007444200	貎
	貔
0005654400	貘
	貭
	貮
0002806800	貲
0005424700	貳
0006270600	貶
0000161600	貽
0005842500	賁
0002070900	賈
	賍
0004105300	賎
0007027500	賚
0005586300	賣
0004631700	賺
0006069800	賻
0002541700	賽
0002839600	贄
0003943700	贅
0000305400	贇
0002670100	贊
0004124800	贍
0000408700	贏
0003715500	贐
0004328100	贓
0005856900	贔
0003560400	贖
0004613200	赧
0002988300	赭
	赱
0001398900	赳
0004870100	趁
0004826700	趙
0006052000	趺
0002795500	趾
0001244300	跂
0005702500	跋
0005020700	跌
0000694300	跏
0007449400	跖
0002663700	跚
0005538100	跛
0002443400	跟
0004091200	跣
0001265600	跪
0001533500	跫
0001582900	跼
0005124500	跿
	踈
0007180000	踉
0004090300	踐
0000724300	踝
0001446500	踞
0004692100	踟
0006838100	踰
0007458400	踴
0003458800	踵
0003191300	蹂
0001970100	蹇
0005239300	蹈
0002479100	蹉
0001817900	蹊
0004300600	蹌
0003980500	蹐
0005912300	蹕
0003208900	蹙
0003981500	蹠
0005773200	蹣
0003470500	蹤
0004391900	蹲
0001882700	蹶
0006490400	蹼
0004311000	躁
0006238100	躄
0004858200	躅
0004774200	躇
0004761100	躊
0003936600	躋
0005013200	躑
0004694300	躓
0005082200	躔
0007222300	躙
0003533700	躡
0007222300	躪
0001399300	躬
	躰
0004406400	躱
0002953500	躾
	軅
	軆
0006796500	軈
0000067300	軋
0006803900	軛
	軣
0003643800	軫
0000694900	軻
0000251600	軼
0003551700	軾
0007326700	輅
0004688500	輊
0007185300	輌
0004827000	輒
0005784200	輓
0001794700	輕
0004827000	輙
0007185300	輛
0002831500	輜
0005030000	輟
0007310100	輦
0004296200	輳
0006123300	輹
0006122600	輻
0005077000	輾
0002387400	轂
0000491500	轅
0007391600	轆
0005064100	轉
0004376500	轌
0001550000	轎
0001143400	轗
0002886400	轜
0007284000	轢
	轣
0007338300	轤
0002067100	辜
0006230400	辟
	辧
0006281500	辨
0002887000	辭
0006294800	辮
0006281500	辯
0003806700	辷
0005337200	迚
0004792400	迢
0001771500	迥
	迩
0004999800	迪
	迯
0000797700	迴
0006392000	迸
0003964800	迹
0002247500	逅
0006307200	逋
0003404000	逍
0003145000	逎
0001404600	逑
0007443800	逕
0005002600	逖
0004970500	逞
0003238100	逡
0002585800	逧
0001259100	逵
	逶
	逹
0006835200	逾
0004982000	遉
0000067900	遏
0000706700	遐
0002293900	遑
0003145000	遒
0000072500	遖
0002307400	遘
0006957500	遙
0004963500	遞
0002358200	遨
0005359600	遯
0004681400	遲
0003525300	遶
0001448700	遽
0006982700	邀
0006537600	邁
0000835400	邂
0003768100	邃
	邉
0006256500	邊
0007019300	邏
0007451700	邨
0001039300	邯
0001389300	邱
0003369700	邵
0006047500	郛
0000392400	郢
0001839200	郤
0000930000	鄂
0003784300	鄒
0005846800	鄙
0007213100	鄰
0004627700	鄲
0004959300	酊
0004606600	酖
	酘
0001082800	酣
0004185300	酥
0006690600	酩
0004985500	酲
0000301400	酳
0007211600	醂
0003753900	醉
0002578400	醋
0000835900	醢
0007370700	醪
0000127200	醫
0001820700	醯
0007274500	醴
0001449400	醵
0001739600	醺
0003531400	釀
0001645500	釁
	釆
0006878900	釉
0003008600	釋
0007094300	釐
	釖
	釛
	釟
	釡
0002520700	釵
	釶
	釼
0001628100	釿
0002296000	鈎
0005755200	鈑
0003425000	鈔
0004752300	鈕
0001627500	鈞
	鈩
	鈬
0005093100	鈿
0001444700	鉅
0002985700	鉈
0002014400	鉉
0006397500	鉋
	鉐
0001954200	鉗
	鉚
0000428100	鉞
0004096600	銓
0007452300	銕
0003072400	銖
0004097300	銛
0001108100	銜
0003451900	銷
0003149300	銹
0001540200	鋏
0006457200	鋩
0000488600	鋺
0000012600	錏
0002837900	錙
0004296600	錚
0004094900	錢
0005030300	錣
0005426400	錵
0000947200	錺
0006085500	錻
	鍄
	鍖
	鍜
0002327100	鍠
0004758500	鍮
0003674500	鍼
0002330600	鎬
0004874300	鎭
0000254200	鎰
0000951700	鎹
0004363400	鏃
0007318600	鏈
0007143100	鏐
0000539200	鏖
0002334500	鏗
0003474200	鏘
0006593500	鏝
0007373100	鏤
	鏥
0002691500	鏨
0005288800	鐃
	鐇
0007191400	鐐
0004472300	鐓
0004634900	鐔
0000013100	鐚
	鐡
0004126600	鐫
0005021700	鐵
0001146200	鐶
0005251500	鐺
	鑁
0004755500	鑄
0001147800	鑒
0002679300	鑚
0002294400	鑛
0007379500	鑞
0003014800	鑠
0007150000	鑢
0007338600	鑪
0006810300	鑰
0001024800	鑵
0003534200	鑷
0007020000	鑼
0002679300	鑽
0007069500	鑾
0002581800	鑿
0000921900	钁
0002650900	閂
	閇
0004898800	閊
0005992700	閔
	閖
0002297400	閘
0005228300	閙
	閠
0002309100	閧
0001808300	閨
0007149400	閭
0000490000	閹
0000489100	閻
0000069200	閼
0000193600	閾
0001850200	闃
0000984400	闊
0007056300	闌
0005126400	闍
0002331100	闔
0001880800	闕
0004876800	闖
0001108800	關
0004125500	闡
0006238600	闢
0004560400	闥
0004048500	阡
0000014200	阨
0001994200	阮
0007447600	阯
0005808800	陂
0007354200	陋
0005630100	陌
	陏
0001514700	陜
0004070900	陝
0003390400	陞
0004857100	陟
	陦
0003780400	陬
0003755500	陲
0001055000	陷
0003772500	隋
0002285500	隍
0000299000	隕
0000819900	隗
0000024800	隘
0003766400	隧
0003769700	隨
0001929600	險
0002943300	隰
0000301700	隱
	隲
0007373900	隴
	隶
0007265900	隸
	隹
0004688800	雉
0003240700	雋
0006969100	雍
0003299900	雎
0004838500	雕
0003767700	雖
0004195600	雙
0002605500	雜
0005637500	雹
0003453100	霄
0004987700	霆
0005584300	霈
0000915100	霍
0003460500	霎
0005852100	霏
0005076000	霑
0001833800	霓
0007215100	霖
0000405400	霙
0007142700	霤
0000305700	霪
0002676000	霰
0005540200	霸
0006239100	霹
0003937500	霽
0005600400	霾
0007284900	靂
0000027700	靄
0004472700	靆
0007260100	靈
0000028400	靉
0003924700	靜
0002313000	靠
0005854800	靡
0006401500	靤
0005076600	靦
0006988500	靨
0002529400	靫
0003709100	靱
	靹
0006563600	靺
0004623400	靼
0005848400	鞁
0000530100	鞅
0005345100	鞆
0000025400	鞋
0001540900	鞏
0002408000	鞐
0005240100	鞜
0003192100	鞣
0003152900	鞦
0000985400	鞨
0001329200	鞫
0005245400	鞳
0006126200	鞴
0004129800	韆
0007455700	韈
0000144000	韋
0005247400	韜
0001407100	韮
0003938100	韲
0000306000	韵
0003443100	韶
0003433900	頌
0002297800	頏
0001815300	頚
0001880400	頡
0000181300	頤
0000402800	頴
0001168500	頷
0004467700	頽
0000726300	顆
0002542600	顋
0001169700	顏
0004127900	顫
0001973800	顯
0005987400	顰
0007339800	顱
0003478000	顳
0001982300	顴
0000594200	颪
0002601100	颯
0004465900	颱
0001679900	颶
	飃
0005950900	飄
0005952400	飆
0006514700	飜
0005359300	飩
0006919300	飫
0004857700	飭
0000297300	飮
0002313600	餃
0003453800	餉
0004513400	餒
0006316700	餔
0006909700	餘
	餝
0004116800	餞
0000115500	餡
0004633000	餤
0002078500	餬
0005030700	餮
0001293300	餽
0007143400	餾
0000378600	饂
0006593900	饅
0001645000	饉
0001294200	饋
0004127000	饌
0000186900	饐
0001294600	饑
0003532300	饒
0005252600	饕
0001244700	馗
0000917500	馘
0006125600	馥
0001470100	馭
0005941200	馮
	馼
0005142600	駑
0004467200	駘
0002832500	駛
0004421900	駝
0002831900	駟
0006279800	駢
0000868100	駭
0005644400	駮
0007042400	駱
	駲
0003675100	駸
0001132900	駻
0004990900	騁
0003768700	騅
0001292100	騏
0006280500	騙
0001980000	騫
0004307100	騷
0007018400	騾
0005658300	驀
0002676700	驂
0005953000	驃
0001668200	驅
0001571100	驍
0001558000	驕
0001976000	驗
0000419400	驛
0003159400	驟
0007340300	驢
0003534700	驤
0001298200	驥
0001150600	驩
0007099500	驪
	驫
0001103600	骭
0005222100	骰
0000915700	骼
0005853700	髀
0007337600	髏
0005327000	髑
0003775900	髓
0004428700	體
	髞
	髟
0004982400	髢
0006402400	髣
0006453200	髦
0004836700	髫
0005693400	髮
0004150100	髯
0006407300	髱
0006140200	髴
0001584000	髷
0001816500	髻
0003471900	鬆
0006594500	鬘
0003075700	鬚
0001149300	鬟
0005995300	鬢
0007192000	鬣
	鬥
0005228300	鬧
0002320400	鬨
0001850900	鬩
0005243700	鬪
0001416700	鬮
0004794700	鬯
	鬲
0000198900	鬻
0005705000	魃
0005638800	魄
0006738000	魍
0007191100	魎
0001320900	魏
0004693700	魑
0000497200	魘
0006407800	魴
0006226200	鮃
0006410000	鮑
0002478600	鮓
0000948700	鮖
0002407500	鮗
0000116200	鮟
0000869400	鮠
0002839100	鮨
0002413700	鮴
0003472400	鮹
0002449300	鯀
	鯆
0002480900	鯊
0000332000	鯏
0000952200	鯑
0002395200	鯒
0002840000	鯔
0005855300	鯡
0001835700	鯢
0000421600	鯣
0002449600	鯤
0005493600	鯰
0003027800	鯱
0005328900	鯲
0004313700	鯵
0000186500	鰄
0003244800	鰆
0004844200	鰈
0002335100	鰉
0007319300	鰊
0003156300	鰌
0006126700	鰒
0002543400	鰓
0001143900	鰔
0000727500	鰕
0000608900	鰛
	鰡
0002840700	鰤
0001146900	鰥
0000608900	鰮
0005677000	鰰
	鰲
0005953300	鰾
0003476800	鱆
0002336400	鱇
0001333200	鱚
0000838100	鱠
0007276900	鱧
0003477600	鱶
0007340900	鱸
0006060500	鳧
	鳫
0006060500	鳬
0005426900	鳰
0001845400	鴃
0004873700	鴆
0001163900	鴈
0000011600	鴉
0007267100	鴒
0004422400	鴕
0002838300	鴟
0002077700	鴣
0000253800	鴪
0000541000	鴬
0006463100	鴾
0002329300	鴿
0002329000	鵁
0007447900	鵄
0004710200	鵆
	鵈
	鵐
0001977000	鵑
0001838500	鵙
0000753600	鵝
0000753600	鵞
0000192600	鵤
0005855800	鵯
0003026400	鵲
0006792100	鵺
0005248100	鶇
0003272800	鶉
0000937500	鶚
0002450000	鶤
0006490800	鶩
0004909000	鶫
0000542100	鶲
0003027100	鶸
0003982800	鶺
0002403200	鶻
0001851300	鷁
0006987700	鷂
0001825700	鷄
0003677500	鷆
	鷏
0002992900	鷓
0002841100	鷙
0003477100	鷦
0005774600	鷭
0007191700	鷯
0000254800	鷸
0000921300	鷽
0001151100	鸛
0007070000	鸞
0007323100	鹵
0001144200	鹹
0000463300	鹽
0004194200	麁
0003074700	麈
0005886400	麋
0001680300	麌
0001836100	麑
0001644500	麕
0002998400	麝
0005647900	麥
0006068700	麩
0006714800	麪
0006410500	麭
0006068700	麸
0006524800	麼
0001278000	麾
0002337500	黌
0007264200	黎
0005490200	黏
0004694900	黐
0001966800	黔
0006748600	默
0004761800	黜
0006896700	黝
0005055400	點
0000985700	黠
0001836400	黥
0005171600	黨
0000116800	黯
0005600800	黴
0000497900	黶
0005314300	黷
0004683800	黹
0006140500	黻
0006071100	黼
0006292400	黽
0002362600	鼇
0006249800	鼈
0005245800	鼕
	鼡
0006897100	鼬
0001133300	鼾
0003871800	齊
0002521400	齋
0003937100	齎
0003938100	齏
0002807300	齒
0003675500	齔
0004193800	齟
0004844600	齠
0007269000	齡
0003223100	齣
0001651200	齦
0001889400	齧
0002581500	齪
0002116800	齬
0000326000	齲
0000937900	齶
0000051800	齷
0001174700	龕
0001245100	龜
0006808300	龠
